,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
0,0.16646513703032095,0.2082884658084353,0.21286060317570726,0.2228912506540883,0.3276829146896166,0.36606040878903945,0.3708703090733863,0.3785645438755385
1,0.12750068051129645,0.1459058289293208,0.1548803431065024,0.1602717954989781,0.2925651495632709,0.3100483853374285,0.3215485687309197,0.3239035742938919
2,0.10449221176255737,0.13303185308326276,0.13629656622553832,0.14576222866600258,0.2625091838852671,0.29217900241141354,0.2977988289794666,0.30464509237746
3,0.09568013035471007,0.11974576999877125,0.12178638684136225,0.12899689839616985,0.2454544836520082,0.27379984778845873,0.27741337149361905,0.28253631085624104
4,0.08996393840844999,0.10887497231857622,0.1116603534840364,0.11839412108630408,0.2389201313897268,0.26074636262881945,0.2655684853277484,0.2705141779784388
5,0.08997805420664333,0.10147247471235342,0.1065480789599536,0.11097952710862127,0.2400450279267309,0.2515544172962773,0.25978147321099404,0.2612727976122692
6,0.09782018282189467,0.10027262133066553,0.10915883836676878,0.11073996495400501,0.2532566745129208,0.2494233062754008,0.2628463980276846,0.2589884691601098
7,0.08488546892347218,0.10277141368029101,0.10372068961328043,0.11145117678044893,0.23035317696367602,0.2519682979805091,0.2543558939996715,0.2620298442829909
8,0.08400332540440346,0.0996349010778887,0.101112083590004,0.10776699352957793,0.2276673452019425,0.2467670914316071,0.2498609998818212,0.256048743780294
9,0.08730921901205775,0.09279712051699893,0.09840874161922958,0.10094049273934674,0.23672906824726386,0.23927226998555315,0.24886412315667344,0.24822553393718114
10,0.08507731237174147,0.1096925018719112,0.10682157389669612,0.1178549587811933,0.2272869741279273,0.26035832001965586,0.25672096002341915,0.27044637598234
11,0.08417847979742142,0.10744537741685874,0.10473385160641382,0.11471479405812768,0.22426338020000414,0.2565905768268594,0.25283023614478056,0.2654282088215719
12,0.08228774983877571,0.09653583357418144,0.09785322051613657,0.10441943944220576,0.2259545030023161,0.2437884748483397,0.24661378182500798,0.2537720219859608
13,0.08517753541562914,0.08997047004470356,0.09491060804307327,0.09720547400331604,0.2315993225435816,0.2337553521033368,0.2425412806083159,0.2422768916950397
14,0.08128255464153268,0.09567630609403252,0.09624011251990428,0.1031975317249362,0.2243366595626677,0.24259894314708325,0.24434007568274035,0.2525927961827391
15,0.0861958876440189,0.11492133137323712,0.10922100300570196,0.12242015042134312,0.2263153172587388,0.2669685762608611,0.2581917840901104,0.2762552423434503
16,0.08171542041800432,0.10109681601579024,0.09950178235782606,0.10873088001191483,0.22220572621817025,0.2493360903705793,0.2472063491877827,0.25944772812770783
17,0.08156705763742694,0.08888383591241751,0.09211224186153752,0.09566427921555452,0.22500031654893413,0.2324021068422053,0.2384524039411438,0.2413611566348364
18,0.08156728816632458,0.08800359453394242,0.09139963108181154,0.09467973873359244,0.2247261245229367,0.2303331457107126,0.23670843251119525,0.2390789208636188
19,0.07998394582202238,0.09158420433474067,0.0929948398770902,0.09842100261388476,0.2217507845651384,0.23643375757369955,0.2393446561180772,0.24572687098270565
20,0.08402739785594962,0.08652104480304575,0.09139197046618068,0.09295836906971816,0.2303817572241661,0.228672443672448,0.237553944157274,0.2367948608521113
21,0.08082054499145055,0.10090986771358207,0.09856938970568996,0.10827754839848083,0.22147202033484545,0.2498177208580427,0.2462339540525304,0.2597702247952455
22,0.08182693470177768,0.10473812431563734,0.10127814213781547,0.11262665880313122,0.2218055674832406,0.25482382611460336,0.2491832831407287,0.2651568530123239
23,0.078938683715176,0.09266753587520096,0.09285866119157547,0.09916755776650688,0.2182496365087411,0.23740760315851345,0.2379943812922877,0.2461915178453629
24,0.07840651127022652,0.0914389395353778,0.09176002090755993,0.09813385992562212,0.2180368989591364,0.235825723580066,0.236608936684777,0.2448734571304364
25,0.07831727045321091,0.09221145303530713,0.0923261457022938,0.09917530039306187,0.2177848445838463,0.2371003170437461,0.23739967347098145,0.2464426812256209
26,0.07879487284944628,0.0966750195943136,0.09501607316185698,0.10390363512663234,0.21650880659639968,0.24316348868275114,0.2401119679295244,0.25253872107606073
27,0.07764979098353876,0.09077216568975907,0.09089622966101772,0.0973957874430906,0.21536779145533072,0.2339254268941197,0.2340046727166613,0.24251047405300524
28,0.0847565893980214,0.08524385715040984,0.0903567808759826,0.09129656829049924,0.2293325567696185,0.2238300321784862,0.2328392652403855,0.23055647972872856
29,0.07942691146994063,0.1016428231847633,0.09834066421900288,0.10953223925228887,0.2180109824899593,0.2510004304871463,0.24510415746274944,0.2609176641027933
30,0.08199055933952333,0.08367985578704734,0.08836555107141235,0.09004374628072351,0.2255850722293725,0.22289263703732407,0.2310377254491417,0.2304557265675308
31,0.07640514769263447,0.09198097468435898,0.09101114726839983,0.09928994537839954,0.21449860271538126,0.23719530367504565,0.2352247619143535,0.2465702259433883
32,0.08721378697858294,0.08315314439330791,0.0897887783486571,0.08903015678307621,0.2343812206292845,0.2212666174760068,0.2323940813264057,0.2275930334902983
33,0.08145693768577554,0.11043882089599934,0.10411913978840147,0.11822635898760768,0.22039303060292664,0.2639430864131957,0.25285050237525497,0.27289250130034665
34,0.07823287514698853,0.1033586147884928,0.09814492642772812,0.10954669327170524,0.21519095988748324,0.2545802878354753,0.2448845367874342,0.2617702381898893
35,0.07424125684254389,0.09087190385572863,0.08904109601659796,0.09675991770485104,0.21036066281688826,0.2364603922063072,0.2325976820072072,0.2439450948654405
36,0.0751682501536621,0.08096649814935472,0.08360909986722656,0.08679942107787335,0.21413183854676998,0.22018166624753,0.22429048293922305,0.2277985292531767
37,0.07473054129478647,0.09463349372628553,0.09134896373988798,0.0994339580802576,0.2094405626450609,0.24187185142370946,0.235135592191278,0.2476817812359573
38,0.07580528251956774,0.07875169013003908,0.08243222510147948,0.085430496823601,0.2163842896817781,0.21696011093385534,0.223240934377282,0.2263256281014257
39,0.07316262259419333,0.0807686446685119,0.08259193276398934,0.08702352523563693,0.21146080145393176,0.2211614852826334,0.22401310953304526,0.2300345814356068
40,0.07203331229144028,0.08616214512211898,0.08505074887307698,0.09223313066863374,0.2078860852150309,0.2297188761087605,0.2271453107790125,0.2381130209843851
41,0.0758705193426385,0.07703054415336258,0.08140600977154652,0.08274879196772908,0.21562485456386668,0.2137235129611604,0.2209851531785073,0.2215662165674854
42,0.07241888185048796,0.08231081578188829,0.08319369204852405,0.08704642566151799,0.20749966737781328,0.22265605776661995,0.22340756040611529,0.22914093791185075
43,0.07813492301059782,0.0764476486624654,0.08200235200248307,0.08200161639182628,0.21876834065935488,0.2114230619771635,0.22075034976592267,0.2187414203356843
44,0.07087500643730163,0.0803804073647098,0.0812522573597746,0.08616995226643498,0.2058707673237628,0.2202953430640884,0.22117676547336365,0.2286335459096853
45,0.07225255276419439,0.091775972597351,0.08910043070967033,0.0978238546768291,0.20668984321166475,0.23864945342743424,0.23308786206757465,0.2466982030335156
46,0.071974183738365,0.09274310706685854,0.08930325643088194,0.0982121046760205,0.20586431241942202,0.2401617329659345,0.2329919674551193,0.24728214106677096
47,0.06989856719937368,0.08413707301147297,0.08316241544751779,0.0904825460572104,0.20327214449657424,0.2261335416178842,0.22338703885227776,0.23487742151296645
48,0.07201689207100495,0.09298319120035076,0.08957867771320427,0.09859077719340656,0.2056033383621199,0.2407134496658974,0.2335518118076409,0.2479621116069606
49,0.0695801702153096,0.08529364554187327,0.08373138583679861,0.0920606108138492,0.20193613602784388,0.2281697595943541,0.22401503773023607,0.2371612289623926
50,0.06885009253178401,0.0831891124287841,0.08223337238920349,0.08976680370118527,0.2008732648117164,0.2249980348484628,0.2218968965068493,0.2339047287678559
51,0.07041250976353416,0.09115277421367783,0.08751800478598147,0.09722020119815332,0.20238034869387111,0.23820462817820395,0.2299348050459919,0.2456756620983149
52,0.06817158968176618,0.08349680485548057,0.08193064930454996,0.08989314175638842,0.2001570053289934,0.22604333205964475,0.22181815698962884,0.2346908214620296
53,0.06745390215442751,0.08086526551282645,0.07994571304694653,0.0869174522390835,0.19794667570169608,0.2209592043697434,0.2175759434257311,0.22916036011441976
54,0.06961869199984026,0.07294476888577144,0.07637741873194974,0.07894785588779707,0.20333311896489506,0.206259989973016,0.21176014192152345,0.2150275519710259
55,0.0674624225212557,0.08399888811815505,0.08197594281851045,0.09008889825312084,0.19834695999654348,0.22751044999833075,0.22192047603178344,0.2354737350071303
56,0.06683146242774039,0.07451428899935694,0.0759372369360337,0.0809024867747454,0.19827100007486026,0.21035431914814887,0.21170756032802915,0.21972246739474985
57,0.0663346680954132,0.08062885487806344,0.07936314696633576,0.08708707708827068,0.19576343756047404,0.22085297896798026,0.2166231165486961,0.2295344153447973
58,0.06613812179446754,0.08132296371239944,0.07975278773603824,0.08742216129617669,0.1952208149886505,0.22242274682927185,0.21743698977037296,0.2304418206332247
59,0.07337426848079534,0.0707589445665512,0.07652423788917145,0.07699799761996172,0.2105123880629572,0.2010985833030419,0.21091852688549348,0.21000823482144326
60,0.06707511258011963,0.07502054961505752,0.0762487441222673,0.08325694479531623,0.19946943309243093,0.21106758817463647,0.2124156037281024,0.2233058913010079
61,0.06737826071629588,0.08807709215758097,0.08433932772258784,0.09497224737733803,0.19671288584996124,0.2338924775987664,0.22436982374116607,0.24209693615068525
62,0.06472218982585325,0.07511110992016275,0.07567181605140635,0.08140923317220121,0.19342712677431853,0.21174313149062848,0.21073196458069804,0.22042310360187387
63,0.0678691705924686,0.09051315350200506,0.08604914868651352,0.09654047089428444,0.19747768749513347,0.23848876584989645,0.2273866945459805,0.2452050205722485
64,0.06400673520168336,0.07555645681537637,0.07566783343745558,0.08200863253723588,0.1917878030703905,0.21266326567897328,0.21053966738073607,0.22147674945270188
65,0.0639980721615705,0.0719042921835344,0.07347084324538575,0.07875869715853825,0.19193885544642506,0.2051971838954311,0.2064453451134748,0.2150712317497672
66,0.06349320566904225,0.07403280902692269,0.07448618749310773,0.08100003281589056,0.19132343936313184,0.21024482996031746,0.20890237548847326,0.21991369922049087
67,0.06385738356881494,0.07479156647699257,0.07471408795270344,0.08208769424676361,0.1921874001012819,0.21050439926348544,0.20852298993312274,0.22083965285725776
68,0.06302213088167992,0.07482130172295325,0.07476352961124723,0.08226719049959375,0.1898672296763533,0.21117682375390529,0.20874117035140394,0.2214388125166797
69,0.06410741700882079,0.06995936444353404,0.07192036061092244,0.07743139788315066,0.19290688590262026,0.20050429293186608,0.2032573527972437,0.21184869815305848
70,0.06249812875968098,0.07560422876777265,0.07477517002754297,0.08246652427055692,0.18931850428949268,0.21316764681397926,0.20902190109494007,0.22226685383389194
71,0.06230508346902311,0.07410050737914489,0.07404016981895603,0.08082144354600501,0.1888989662289353,0.2107070042076261,0.20788061716092512,0.2196538010662301
72,0.062172452072335835,0.07444189785547571,0.07386024831912129,0.08140678228841265,0.18901150472185488,0.2109155170898843,0.20727756110693785,0.22033842379241447
73,0.06221882705077096,0.0699977772141363,0.07173611422686503,0.07673203061997758,0.18844727889190047,0.20198014172718293,0.20322084721302827,0.21154562291949647
74,0.06139034610496673,0.07213761331414349,0.07226433023550366,0.07895424856302187,0.18717040705520835,0.2064268825359526,0.2042436583866209,0.2157894187757633
75,0.06130766662651928,0.07049006359732525,0.0714932863740313,0.07729848956101693,0.1866738546932037,0.20330710178773675,0.20271764495602124,0.2127931385803009
76,0.061285097688636526,0.07356467762559453,0.07319693007578519,0.07997892224415304,0.18656799619123174,0.20993329370528527,0.20605942384508635,0.21826018742693606
77,0.0728826977041877,0.06755424836932596,0.0744778373114748,0.07488855071875873,0.2115218772453483,0.1954985328710719,0.2079674465344256,0.2062012962638932
78,0.06914718674056615,0.09739468920944254,0.0903240480710996,0.10431696643551992,0.2006330307519409,0.25096729884078306,0.23478852768552386,0.2578717703717934
79,0.06093569039858428,0.07390568933140912,0.07281963664866667,0.08084967614100283,0.18559392128481428,0.20861459845011127,0.2043539691408742,0.2181283078375012
80,0.06326701572190728,0.06517697879626214,0.06912465715368322,0.07190086330983463,0.1914449342211888,0.19200492021981505,0.1981473809461999,0.2019059709723897
81,0.06455428151296289,0.06472241214511945,0.06888548344307031,0.07254558376977907,0.1959397900603229,0.1906396290149198,0.1987208651536263,0.2031974109771268
82,0.06030060860961343,0.06962287620004992,0.07001634638114798,0.0771828125231218,0.18567713305027425,0.20127235758277928,0.20044636612237168,0.2122404885852097
83,0.060152902294125336,0.06722651651688337,0.06885529425373547,0.07442641894129297,0.18579521215442046,0.1977585705680069,0.19891829291606108,0.2079853851784529
84,0.06269965470583913,0.07991614867663491,0.07761469837203122,0.08591186367318668,0.1885177517355955,0.22284175675240672,0.2142262127383444,0.22948280880168515
85,0.059612478474109235,0.06728039623218561,0.06857515567514454,0.07389201909036977,0.18386437004577927,0.19746244327653967,0.1975476819610169,0.20659867522380496
86,0.0607501576842211,0.06395100633219984,0.06694433238735667,0.07087498866591678,0.18657271149681184,0.18928633113782145,0.19420952373009667,0.2000181716304497
87,0.06231319404948477,0.06284301729729479,0.0671063052803878,0.07005086390870796,0.1912850411871669,0.18849508362615136,0.1960288727915527,0.19964846034818048
88,0.060095119851947626,0.07215537246281667,0.07170700183904144,0.07787182884755017,0.18447373240399406,0.2084031767338448,0.2036187011971569,0.21497076585202146
89,0.05920788304491065,0.07130858924618237,0.07045418492166254,0.07687675001317222,0.18243027032861767,0.2063962010438544,0.20094190974283527,0.21289600084132002
90,0.060983475445900985,0.06331874814440372,0.06635768220515326,0.0704211247331344,0.1886176789428297,0.18900878268280288,0.19431536391624127,0.2000070453975558
91,0.060682109124675164,0.0769296332629735,0.07446912899820063,0.08291875062346192,0.18547479270795314,0.2181151963496369,0.20926976205038544,0.22455241422845207
92,0.05848381935326712,0.0667494701076574,0.06722357230005115,0.07301567660188782,0.1820224164009628,0.1965392911291496,0.19546200777460265,0.20515102867152066
93,0.05829871624134798,0.06595574895300854,0.06674230938896504,0.07232316350070156,0.1817222287753551,0.1953088449081052,0.1947728318840065,0.2042490855452732
94,0.058467440436383765,0.07051592632781473,0.06939358375603187,0.07678348161696855,0.18102398781248388,0.2043785960635616,0.1992108149731186,0.2123847583732349
95,0.06203457858125104,0.06057088170841887,0.06558050739271795,0.06740144979273713,0.19020243648261287,0.1834330706083668,0.1926215645781566,0.19426264519606126
96,0.058641476402013365,0.06338080903166025,0.06512173568962404,0.06947934948024599,0.18279918730178926,0.189373190394584,0.1913779308609248,0.19836703427259286
97,0.05777806560385147,0.0679249029828598,0.06761691079417065,0.07339020319659705,0.17928796362823554,0.1997095132946168,0.19572684517189426,0.2064537177059208
98,0.06053121216445161,0.05993630401795976,0.06412992507299321,0.06676995552026185,0.18802900478583853,0.18279169757834213,0.19072188082984096,0.1938537612940108
99,0.06262596598337561,0.08550968162558756,0.07973764034725675,0.08970835958777924,0.18838664597766244,0.2327643270983259,0.2176819821230784,0.2359314045335356
100,0.057413904568359625,0.06522726207599877,0.06546667537659874,0.07088780446993959,0.17963958549099482,0.1939325880737646,0.1922412199192665,0.201781964357534
101,0.059965481224242737,0.07619601589744658,0.07324920657870487,0.08190720859696668,0.1842652889100764,0.21754436035604285,0.20776551226108134,0.2233562322276284
102,0.05783197087699535,0.06414079574323872,0.0655818708529675,0.06990863842905501,0.18064328340022626,0.1934316638017394,0.1933208236611663,0.2008848374724655
103,0.0578062159567738,0.06266365333073991,0.0642541198502451,0.0695609205066491,0.18250817720282,0.18972653642903506,0.19204185753460687,0.2000912146448289
104,0.056833635450842926,0.0640433740652181,0.06451752829551696,0.06983164051115112,0.17882873037864164,0.19235233338700566,0.1912956680523469,0.2003813071621611
105,0.05885696175177759,0.07371045550110622,0.0713126907822003,0.07935103847076429,0.18244389524742527,0.21322372132073047,0.20483652626321355,0.2193503396980448
106,0.056551958288422376,0.06231133986191127,0.06335721420121672,0.06770430531084404,0.17788791366951578,0.1881069114904276,0.1884201270155192,0.19584708691603386
107,0.05795306860753888,0.07234896990916873,0.06936533013166198,0.07714433197833814,0.1793776672203802,0.2091053464338017,0.19975291726653208,0.21418006493954586
108,0.05710338748194761,0.061128502453183575,0.06323662581606466,0.06647388225800506,0.17963747108676026,0.1873600900303864,0.1893687432225652,0.19470573121936
109,0.05588004746396403,0.06326027042353713,0.06334336314118681,0.06835099538774031,0.176959237926225,0.19168568192752414,0.18952038581819344,0.1983672908048502
110,0.05699865000183284,0.06627726721200232,0.06608587216490867,0.07095450663246565,0.17892862263141862,0.19909840547318428,0.19524462149020544,0.20428383206707787
111,0.05674825120108906,0.07090316255503988,0.06780873128885125,0.07519788872155568,0.17795378702518924,0.20675910017354374,0.19766429328145066,0.21151899693902973
112,0.05703812390519202,0.07058208652504072,0.0680071234392373,0.07564070921429585,0.17786063914651035,0.20487523382408773,0.19718412439855154,0.21126253348708954
113,0.06308859218343657,0.08807538884358118,0.08002749544355428,0.09017186297732978,0.19170324524830384,0.2397256637643648,0.22120436549800088,0.2400569646011796
114,0.05632743844436585,0.06842155142801852,0.0660890038262811,0.07375362228440492,0.1783077907724935,0.20276991545740647,0.1957905110022099,0.2095091803052548
115,0.06053193054513242,0.08173959987148875,0.0756450310826835,0.08498825220346984,0.18680763581948528,0.22945171277075005,0.21424343677441807,0.23144387561736224
116,0.05626597627972396,0.0698472819195631,0.06688939478080011,0.0731135437647235,0.17661281858874647,0.20575575441175392,0.19633337427119013,0.2087149698163573
117,0.056053439849841784,0.06814283465275695,0.06529313845855811,0.07266833412847262,0.17779943076529492,0.20179083753658889,0.19403995924294665,0.20754772047548486
118,0.054910290185370435,0.0588229838018316,0.05988661686166021,0.0636934805226406,0.17494890708064606,0.181714880938098,0.1825372464670164,0.1889214883021327
119,0.05563503051134164,0.06864567174450796,0.06540864907628471,0.07253860768362448,0.1756285513322092,0.2029249623633871,0.1935238242370704,0.20720184002573325
120,0.05527977184597945,0.06670729651670461,0.0648757974314743,0.07091890604824028,0.17532643961799754,0.20012248632585167,0.19340684648781548,0.20490574121208527
121,0.054563998685420494,0.061640801431698686,0.061529604440700825,0.06651158993689539,0.1747564300634717,0.18979942606399525,0.1872802868084086,0.1962902251103313
122,0.05724690126566012,0.07462615594381188,0.06960213515222473,0.07793205652180935,0.17879780028170386,0.21516649819753847,0.2019101569732564,0.21793954147375136
123,0.06254791605612575,0.05587405837755609,0.061369056056143186,0.0623514662669009,0.19525104352798506,0.17653024386392874,0.18885325890472804,0.18747104516312046
124,0.05423148042786975,0.06311496243862565,0.0620677683197412,0.0678715278314264,0.17322393230157146,0.1924561283840429,0.18794181762205675,0.19867340047354126
125,0.055957411921130996,0.056467773846561035,0.0592120480709428,0.06167061005689421,0.17741762141413334,0.176173138624003,0.18135935089705507,0.1845558854493519
126,0.05487453456506367,0.05656951611411967,0.0585944898001833,0.06182490657846666,0.17542038831241447,0.17685157380834787,0.18062509115590344,0.18535118937012326
127,0.054836579489527935,0.0611352112852537,0.0604343312574713,0.06622813054085845,0.17560813136975506,0.18686166133669926,0.18464500003986445,0.19461300595548064
128,0.06916455832550457,0.09964440447278736,0.08982808030305026,0.1010966155513021,0.20274916788728967,0.26091230965514045,0.2395717552108253,0.2597523893760621
129,0.0550673600316581,0.0684862958663862,0.06547532084404221,0.0726803229696532,0.1740882750230881,0.20357676269637395,0.19439707978006449,0.2083197509602412
130,0.05512849971155327,0.06860999124792197,0.06493744115634786,0.07303364468300902,0.17522682988496968,0.202598399678066,0.19330882134773586,0.2084102416070516
131,0.05335216052503528,0.06049407107498023,0.05977451090778014,0.06507555750485768,0.17140385690364796,0.1856931760701824,0.18272993708163565,0.1924154873891698
132,0.05522644471215455,0.055384813540204685,0.057823817313784186,0.06079070427893792,0.1766246929662073,0.17377337946321073,0.17885794545153375,0.1827507095803617
